experiment,CARCHARGEAVAILSCEN,ChargingCost$22,CARSVCAVAILSCEN,INTDENSITYSCEN,LANEMILESCEN,LaneMileCost$22,LUDENSITYMIX,OPSDEPLOYSCEN,OpsCost$22,SHDCARSVCOCCUPRATE,SOVDIVIVERTSCEN,SOVCost$22,TAXSCEN,Per Mile Charge$2022,TDMINVESTMENTSCEN,,TRANSITSERVICESCEN,TransitCost$22,VehOwnTax,VehOwnTax(Adj)$2022,RoadUseTax,AnnualRoadUseTax$2022,TotalFuelTax,TotalFuelTax2022,Total Budget$2022,Costs$2022,PresAdapt$2022,JobsDeficit_statewide,Bridges_restricted_statewide,ForfeitGDP_statewide,HouseholdDvmtPerPrsn,TotalDvmtPerPrsn,TotalCO2e,HouseholdCO2ePerPrsn,HouseholdCO2ePerMileRural,BusCO2eRate_Metro,HvyTrkAveUrbanCO2eRate_Metro,TransitTripsPerCapita,TransitPMTPerPrsnUrban,BikeTripsPerCapita,BikePMTPerPrsnUrban,WalkTripsPerCapita,WalkPMTPerPrsnUrban,ArtDvmtPropExtCong_SalemKeizer,FwyExtCongTTI_Metro,ArtExtCongTTI_Metro,LdvAveSpeed_Metro,AutoFatalCrash_Metro,AutoFatalUrban,AutoInjuryUrban,AutoFatalRural,OwnCostProp,OwnCostPropHhLess25K,OwnCostPropHh25Kto50K
4755,0.451729483,284034589.7,high,0.095246526,0.008673445,604336722.3,0.790496738,0.261926037,552385207.5,1.5,0.133004381,653201752.3,0.218843323,0.028765991,0.830478284,,0.419553884,1803464661,240783380.5,356953496.9,2620880.68,1205436043,60739709.62,76537940.23,4100407968,1767357396,2333050572,100000,300,350,19.85133628,23.75560984,28130314648,4910.510972,260.1249715,1891.050724,1176.137417,0.258083252,37.15103019,0.057012958,1157.991052,0.949659111,0.520816504,0.21137198,2.347062899,1.330882423,28.68664585,51.10104187,83.29157291,19745.1005,55.11116787,0.035667151,0.136543349,0.084886276
4756,0.218123029,279362460.6,high,0.783691366,0.287323693,743661846.4,0.231465886,0.535931958,607186391.6,1.5,0.011929649,604771859.5,0.916713775,0.062157641,0.599642828,,0.90075895,2380910739,247228416.5,366508052.2,5420152.328,2492920424,59813183.61,75370427.37,6361017042,1932596628,4428420414,40000,200,150,19.57717976,23.49720251,27818233525,4839.678055,259.3361796,1891.050724,1175.726731,0.297304246,73.26768909,0.1501972,1182.113361,3.681233626,0.578845355,0.211037465,2.342533083,1.329128894,28.75447125,49.74323304,82.32491284,19456.81389,54.2548378,0.036558253,0.147121366,0.087691223
4757,0.028993519,275579870.4,low,0.592907595,0.887873358,1043936679,0.309736885,0.816640217,663328043.3,1.5,0.034494273,613797709.3,0.796908678,0.056425216,0.104727197,,0.880941041,2357129250,246625620.2,365614426.4,4958776.832,2280717459,60135617.24,75776725.1,5989479248,2289743448,3699735800,40000,200,150,19.62064584,23.53358966,27964095948,4867.894271,258.9752546,1891.050724,1175.554955,0.310574173,72.78947835,0.114877081,1171.993205,2.171342825,0.580766321,0.210474922,2.337895321,1.327330714,28.86541582,49.6997309,82.55387255,19485.54816,54.40730812,0.036465043,0.145952278,0.08744937
4758,0.516442263,285328845.3,mid,0.65918146,0.245580083,722790041.5,0.988428717,0.487843118,597568623.6,1.5,0.950794791,980317916.2,0.053696356,0.020864052,0.647527027,,0.483568366,1880282039,238212651.6,353142475.3,1857201.174,854192734.5,57871947.26,72924280.82,3475597252,2095846468,1379750784,150000,400,500,18.90594763,22.80508703,26860060192,4671.46993,260.3133681,1891.050724,1175.307865,0.275463161,37.00124321,0.132305697,1158.917311,2.104994261,0.544249952,0.208901652,2.343328589,1.329436879,28.75974328,47.1229014,76.76473879,18175.62459,55.32960774,0.035224306,0.133143006,0.08405069
4759,0.700130047,289002600.9,low,0.790461183,0.449011434,824505716.9,0.487929651,0.381377506,576275501.2,1.5,0.98947784,995791136.1,0.270822434,0.031253083,0.782465909,,0.729224264,2175069117,244225936.9,362056974.3,2718988.301,1250559220,58240832.24,73389111.76,4178966555,2187679387,1991287168,150000,400,500,18.95973789,22.86744136,27062963349,4712.21626,259.5437069,1891.050724,1175.31519,0.299327388,53.32685256,0.154980148,1170.357808,3.529478308,0.568874003,0.209406178,2.345088543,1.330117962,28.7837147,47.30617119,77.95434826,18342.8944,55.06717021,0.036114667,0.141897158,0.086375501
4760,0.334174958,281683499.2,mid,0.83991458,0.760792251,980396125.7,0.286478967,0.88528487,677056974,1.5,0.566953398,826781359.1,0.049024121,0.020640495,0.940274003,,0.494808156,1893769787,249190121.3,369416215.5,1905809.866,876549597.3,60025741.67,75638271.19,3535744985,2352527278,1183217707,150000,400,500,19.60258689,23.48759491,27896376197,4857.349685,259.2010238,1891.050724,1175.449255,0.262716936,33.7825015,0.166774074,1152.471452,3.754848947,0.544500521,0.210332238,2.336761246,1.326891371,28.85085318,49.74889169,81.82338106,19324.32282,55.33812754,0.036828033,0.149569766,0.08856762
4761,0.131308102,277626162,low,0.372431045,0.484317438,842158719.1,0.168711174,0.205869956,541173991.2,1.5,0.117235865,646894346,0.789939327,0.056091747,0.144184131,,0.811486572,2273783886,250023310.5,370651391.4,5009748.769,2304161262,60837609.95,76661304.17,6037090881,1984406045,4052684836,40000,200,150,19.91303928,23.84311731,28374588218,4946.697245,258.682689,1891.050724,1176.075285,0.298580528,69.04293721,0.08270071,1173.549035,1.475700606,0.572085425,0.211650423,2.347989825,1.331241528,28.75458067,51.15161806,84.90337346,20075.65458,54.46647447,0.036973308,0.150823843,0.089104519
4762,0.259171032,280183420.6,mid,0.10113536,0.51664638,858323190,0.159903985,0.345121291,569024258.2,1.5,0.422716383,769086553.1,0.703885357,0.051974244,0.226572054,,0.973493871,2468192645,249081730.1,369255529.1,4667432.596,2146717904,61195399.29,77112153.54,5760958130,2092074145,3668883985,40000,200,150,20.02835897,23.94990529,28459689925,4955.894934,258.7706924,1891.050724,1176.088203,0.311354911,104.9325862,0.053743166,1182.633214,1.301750301,0.585022018,0.211552785,2.345687577,1.330349989,28.76421967,51.76091582,85.59357001,20272.39602,54.53565595,0.036847238,0.149557285,0.088743128
4763,0.8818939,292637878,high,0.71043963,0.057131591,628565795.7,0.317710285,0.036542258,507308451.5,1.5,0.471601616,788640646.3,0.221669021,0.028901195,0.078187907,,0.631291767,2057550120,247266815.3,366564977.2,2642995.92,1215607627,60839855.6,76664133.91,4128040559,1822832448,2305208110,100000,300,350,19.87785867,23.78369503,28170960250,4918.312136,259.1798068,1891.050724,1176.172031,0.26912593,46.05109698,0.138646872,1169.727787,2.551487996,0.554777113,0.211574013,2.35079126,1.332281917,28.67861969,51.36663004,83.76192707,19856.99625,55.12827113,0.036557481,0.147133365,0.087725982
4764,0.14572303,277914460.6,low,0.462775241,0.651994214,925997106.9,0.169202705,0.732031958,646406391.6,1.5,0.269624918,707849967.4,0.818549113,0.057460666,0.71145682,,0.316473917,1679768700,252979328.5,375033591.4,5103882.523,2347456716,60797473.64,76610728.52,6117151619,2204242943,3912908676,40000,200,150,19.86365451,23.75681245,28236537099,4931.273969,258.9526494,1891.050724,1175.816665,0.248920838,27.83532701,0.099258819,1143.754378,1.278909265,0.518615877,0.210822908,2.339292756,1.327873067,28.81580268,51.16906112,84.57222349,19992.82332,54.38290594,0.037388077,0.155192658,0.090179483
4765,0.291601149,280832023,low,0.580625375,0.65476283,927381415.1,0.148825459,0.099695019,519939003.7,1.5,0.162295771,664918308.3,0.378851583,0.036422054,0.804971464,,0.723197317,2167836781,250935798.2,372004124.5,3288156.288,1512339778,60743938.37,76543268.88,4652549456,2060611596,2591937860,100000,300,350,19.81342416,23.73811288,28290195231,4924.182809,259.7635875,1891.050724,1175.903178,0.287984826,54.33641055,0.113945459,1166.558708,1.947630721,0.565108431,0.211291434,2.349745542,1.3319007,28.77965962,50.38135657,83.68811031,19749.23989,54.92222008,0.037099721,0.15241231,0.089501018
4766,0.25867595,280173519,mid,0.251105488,0.373711265,786855632.5,0.814528382,0.348765841,569753168.2,1.5,0.712927994,885171197.5,0.289071301,0.032126254,0.304945739,,0.944461293,2433353552,236788206.3,351030781.7,2819206.925,1296653322,58909361.28,74231523.35,4250079262,2079367918,2170711343,100000,300,350,19.18346979,23.08701891,27393587660,4760.853131,259.990844,1891.050724,1175.577646,0.325952073,94.60376422,0.069051856,1183.196229,1.437932277,0.586643113,0.20990429,2.345627979,1.330326673,28.76306236,48.09705581,79.22516854,18703.7496,55.04277366,0.035071289,0.131426349,0.083465858
4767,0.589451077,286789021.5,low,0.781417421,0.732415594,966207797.1,0.729688275,0.135986276,527197255.2,1.5,0.305539044,722215617.5,0.192244082,0.027493273,0.851430151,,0.457676758,1849212110,241802964.6,358464997.1,2435298.719,1120080313,59144075.72,74527286.37,3949028295,2141301883,1807726413,150000,400,500,19.16941637,23.07048884,27372621577,4758.986097,260.594377,1891.050724,1175.53568,0.273184586,32.45709124,0.155968465,1150.59193,3.002045951,0.543126603,0.209382925,2.349145662,1.331675933,28.80988089,47.73893804,78.67043051,18554.92011,55.13582097,0.035756323,0.138087717,0.085282737
4768,0.799185748,290983715,low,0.648858963,0.894458043,1047229021,0.011591207,0.509864863,601972972.6,1.5,0.734902835,893961134,0.531442251,0.0437232,0.54733585,,0.846938049,2316325659,253336693.7,375563373.7,3866228.405,1778215661,60075319.56,75700744.16,5119917083,2387166276,2732750807,100000,300,350,19.63296915,23.54992484,27937590809,4868.725199,259.1071932,1891.050724,1175.6792,0.298775315,67.44335619,0.124091671,1170.457508,2.417681547,0.576581954,0.210459512,2.342965011,1.3292961,28.84556006,49.97013329,82.82229044,19600.96341,54.71129309,0.037410883,0.15565116,0.09070535
4769,0.635682064,287713641.3,low,0.453644388,0.649658673,924829336.7,0.052519472,0.957444984,691488996.8,1.5,0.809262048,923704819.1,0.107329267,0.023430275,0.012105104,,0.043923973,1352708767,257084923.2,381120001.5,2227404.647,1024462451,62310843.36,78517721.52,3811335303,2365884384,1445450919,150000,400,500,20.37506432,24.25677494,28941946483,5055.456696,258.3602971,1891.050724,1176.068356,0.222959048,17.25307616,0.099783293,1129.914747,1.087371834,0.481431109,0.211480712,2.335571541,1.326428413,28.81745613,53.78078567,87.60650964,20796.91952,55.27999134,0.037974792,0.161631937,0.09219315
4770,0.18988537,278797707.4,high,0.192091428,0.352117596,776058798.1,0.388574312,0.399947514,579989502.8,1.5,0.474779055,789911621.8,0.503237411,0.042373657,0.876071845,,0.592870649,2011444778,246424102.7,365315683.3,3796069.7,1745947183,60690658.89,76476131.55,5054556483,2029801819,3024754664,80000,250,225,19.85797199,23.75576192,28180114676,4909.951582,259.2117904,1891.050724,1176.036874,0.267827884,50.24417324,0.064452304,1162.959045,1.106987128,0.544322068,0.210870092,2.344781418,1.329999161,28.74487966,51.30668612,84.11725336,19921.80059,54.79332487,0.036468919,0.145460908,0.087317068
4771,0.665131739,288302634.8,mid,0.081566239,0.590823467,895411733.4,0.671044684,0.577657291,615531458.1,1.5,0.454641159,781856463.5,0.622737957,0.048091509,0.664680158,,0.939009405,2426811286,239413718.3,354923017.4,4178211.543,1921707779,59367643.85,74809003.95,5348827387,2190174058,3158653329,80000,250,225,19.36363122,23.27247966,27570954559,4797.706946,259.7705878,1891.050724,1175.579839,0.321877943,99.71388515,0.052783544,1179.822023,1.281711549,0.584208972,0.209814667,2.341842807,1.328861264,28.80775841,48.77842991,80.81521931,19056.58971,54.62786808,0.035460495,0.135181364,0.084402323
4772,0.759293535,290185870.7,low,0.961708659,0.6887806,944390299.9,0.262407218,0.719033618,643806723.6,1.5,0.072397366,628958946.5,0.381394599,0.036543732,0.02615232,,0.290994831,1649193798,251241964.7,372458006.3,3308959.122,1521907740,60840904.63,76665455.79,4669961098,2192862367,2477098731,100000,300,350,19.88372885,23.77456084,28249213014,4927.009626,258.8871782,1891.050724,1175.759971,0.246877325,23.56531535,0.197814031,1142.241784,5.759314511,0.524175526,0.210939884,2.339507882,1.327956859,28.82256148,51.08176927,83.64892639,19812.49126,54.96630629,0.03709517,0.152107354,0.089423832
4773,0.157942616,278158852.3,low,0.962823303,0.123716578,661858289.2,0.856300383,0.282909227,556581845.4,1.5,0.871665097,948666039,0.060033064,0.02116725,0.963165587,,0.519617092,1923540510,239477781.2,355017988.5,1859031.05,855034359.1,57337353.91,72250641.2,3477766739,1970932006,1506834733,150000,400,500,18.66122557,22.5682622,26634139204,4624.810037,259.7211366,1891.050724,1175.137891,0.28397277,36.76720702,0.198207574,1162.849985,6.469415293,0.551133701,0.209097999,2.34671554,1.33074751,28.73610526,45.81760368,75.34752872,17776.82003,55.31189559,0.035414842,0.13445492,0.084425561
4774,0.368350787,282367015.7,mid,0.283950283,0.58724608,893623040,0.806039832,0.581320245,616264049.1,1.5,0.361385567,744554227,0.92195163,0.062408261,0.093556081,,0.874318239,2349181886,237412701.4,351956575.3,5314417.174,2444289074,58786117.01,74076223.59,6259095846,2164531218,4094564628,40000,200,150,19.14572426,23.05001556,27271606210,4743.251075,260.3595248,1891.050724,1175.503051,0.316758627,81.71041227,0.072929092,1175.809889,1.421154341,0.580306942,0.209288305,2.341783428,1.328837945,28.80995315,48.12741806,79.47195569,18764.02516,54.26218276,0.035155717,0.132247544,0.083730487
4775,0.016733115,275334662.3,high,0.916689074,0.385891926,792945962.9,0.898224523,0.259285888,551857177.6,1.5,0.405271606,762108642.2,0.374642187,0.036220643,0.102462732,,0.463522325,1856226789,238628017.8,353758242.1,3153089.388,1450217717,58635963.41,73887015.46,4520941524,2001192124,2519749400,100000,300,350,19.1908408,23.08189679,27167187862,4728.426186,260.2997942,1891.050724,1175.656697,0.263027419,31.74834859,0.186153105,1155.484005,5.065050499,0.542518181,0.209397206,2.347106383,1.330897694,28.75831249,48.53407952,78.55425002,18632.77934,54.96456,0.035281621,0.13357773,0.084089422
4776,0.319546263,281390925.3,high,0.278216701,0.457446697,828723348.7,0.432955189,0.963973766,692794753.1,1.5,0.683475554,873390221.7,0.259184136,0.030696215,0.902261869,,0.152330478,1482796574,248532425.6,368441203.1,2802353.025,1288901615,60977243.99,76837256.64,4258484229,2239604138,2018880091,100000,300,350,19.95210069,23.84034102,28267654639,4931.210587,259.2655563,1891.050724,1175.864221,0.229973146,21.98985047,0.076588815,1137.706569,0.927768741,0.490065123,0.210505633,2.335462694,1.326387192,28.79680368,52.06134311,84.62021906,20061.99991,55.0767793,0.036775096,0.148078442,0.088182355
4777,0.22108332,279421666.4,mid,0.89439279,0.533341841,866670920.6,0.469931798,0.40873631,581747262.1,1.5,0.570708617,828283446.9,0.416251773,0.038211575,0.44579295,,0.650206434,2080247721,244798018.8,362905067,3335295.816,1534020920,58999164.64,74344684.32,4677544874,2141981573,2535563301,100000,300,350,19.26116619,23.16322255,27419763924,4771.445146,258.9314678,1891.050724,1175.580695,0.283121807,45.91381546,0.17828748,1164.3598,5.059374698,0.56048724,0.209776501,2.344634968,1.329942882,28.78993932,48.5712552,79.73233472,18841.86713,54.89615142,0.036173937,0.142893022,0.086609937
4778,0.618083155,287361663.1,high,0.250250929,0.853622809,1026811404,0.206033008,0.937646051,687529210.1,1.5,0.434690884,773876353.8,0.09279538,0.022734859,0.738329988,,0.455988113,1847185736,250810952.6,371819045,2158634.558,992832646.1,62086334.15,78234818.08,3746187107,2388640454,1357546653,150000,400,500,20.33611521,24.23484166,28789330208,5023.079587,258.91524,1891.050724,1176.005005,0.250047634,37.95993619,0.070512707,1148.48458,1.0636825,0.528624731,0.211266798,2.335896598,1.326555708,28.84997282,53.14765317,86.84997651,20605.57776,55.28784658,0.037107516,0.151852571,0.089249241
4779,0.23120315,279624063,low,0.929717423,0.205768475,702884237.3,0.18915694,0.770760428,654152085.5,1.5,0.058691622,623476648.8,0.916493297,0.062147092,0.634833237,,0.136573608,1463888330,253650105,376027995.7,5458929.449,2510755398,60209111.28,75869334.74,6402621278,1948398710,4454222568,40000,200,150,19.66658378,23.5555953,27968757490,4883.441903,258.8481032,1891.050724,1175.686272,0.234485758,17.51935288,0.192509189,1140.580517,4.616188732,0.50623835,0.211093296,2.338653127,1.327625294,28.75515868,50.34410868,82.99901411,19620.59093,54.24993493,0.037439248,0.156055766,0.090283104
4780,0.981677442,294633548.8,high,0.897441859,0.967664552,1083832276,0.769729058,0.770194769,654038953.9,1.5,0.99379818,997519271.8,0.973900859,0.064893924,0.519598525,,0.001143687,1301372424,243736497.2,361331395.9,5445083.927,2504387351,57865128.55,72915688.57,6371611715,2531264415,3840347301,40000,200,150,18.87627134,22.76348319,26737783743,4662.515084,260.0640092,1891.050724,1175.389059,0.22371296,14.74322819,0.186677519,1124.105787,3.728318611,0.490783796,0.206892912,2.338661234,1.327628351,28.88195907,48.38659872,77.82402245,18477.66444,54.18971761,0.03602646,0.140641676,0.086119363
4781,0.375179839,282503596.8,low,0.274539871,0.306574559,753287279.5,0.208710796,0.302587202,560517440.3,1.5,0.655379401,862151760.3,0.972851007,0.064843691,0.30718708,,0.999408233,2499289880,248025825.6,367690185.2,5627352.935,2588219337,59678476.69,75200683.56,6528675221,2027384197,4501291024,40000,200,150,19.52405823,23.39645712,27773749525,4840.503015,260.0107485,1891.050724,1175.797441,0.323638045,103.7796997,0.070559263,1187.50771,1.492552689,0.590028488,0.210791109,2.346390924,1.330620218,28.74268584,49.60966245,82.49345741,19459.43103,54.18320393,0.03669405,0.147767702,0.08823861
4782,0.282213628,280644272.6,high,0.415832296,0.89057685,1045288425,0.910419644,0.039676699,507935339.7,1.5,0.444182342,777672936.9,0.085116347,0.022367433,0.856378948,,0.408439577,1790127493,239061843,354401373.7,2027238.325,932398855.1,59463543.37,74929846.67,3617226602,2222704506,1394522096,150000,400,500,19.44543214,23.31808598,27537544026,4799.655051,260.4834376,1891.050724,1175.894244,0.257789854,33.61393238,0.092453668,1145.57834,1.257324205,0.529963343,0.209028216,2.350737831,1.332252413,28.81540053,49.38142794,80.14453548,19050.68927,55.28626867,0.03539521,0.134149888,0.084354938
4783,0.016458386,275329167.7,mid,0.661169041,0.955625395,1077812697,0.610169406,0.595299536,619059907.3,1.5,0.119918197,647967278.7,0.186181497,0.027203191,0.977851302,,0.444727633,1833673160,243680995.7,361249116.8,2454971.388,1129128471,59756311.61,75298763.12,3968996777,2296185412,1672811365,150000,400,500,19.52161646,23.41569417,27759625115,4839.262255,259.678834,1891.050724,1175.563447,0.264125323,32.23280333,0.131498651,1146.620755,2.051946836,0.538644918,0.209782702,2.341552412,1.328748928,28.86315941,49.27157718,81.03834362,19133.77197,55.26379601,0.036042112,0.140885746,0.086230713
4784,0.332122775,281642455.5,low,0.086875636,0.606409325,903204662.4,0.459143735,0.055239423,511047884.6,1.5,0.763761174,905504469.5,0.236682581,0.029619562,0.02324938,,0.839849715,2307819658,244162135.1,361962390.2,2693180.543,1238689316,60763855.97,76568366.98,4163663336,2148647237,2015016099,100000,300,350,19.76950888,23.66877154,28199615894,4903.494582,264.0002898,1891.050724,1176.0654,0.309293473,82.14844293,0.053655913,1173.525643,1.213878838,0.573847834,0.210667811,2.350481274,1.332163799,28.7653639,50.72138353,83.34492832,19706.03288,55.0674971,0.036160533,0.142015017,0.086458878
4785,0.715428419,289308568.4,low,0.984084027,0.236407808,718203904,0.860061278,0.435975638,587195127.5,1.5,0.725168803,890067521.3,0.512561642,0.042819802,0.88385812,,0.943801631,2432561957,236368008.7,350407852.4,3547904.083,1631807007,56449101.99,71131357.42,4830549991,2039741361,2790808630,100000,300,350,18.32509819,22.25380655,26205481672,4550.19847,260.8378141,1891.050724,1174.843379,0.336858073,73.13441894,0.198795275,1185.832633,8.778802063,0.587635737,0.208613133,2.344187758,1.329767912,28.7713264,44.2444956,73.71698122,17312.76725,54.76542967,0.034953299,0.130617406,0.083242475
4786,0.060760212,276215204.2,mid,0.17010103,0.402131389,801065694.4,0.719742969,0.631275339,626255067.9,1.5,0.331653602,732661440.6,0.987002552,0.065520813,0.461912207,,0.100616502,1420739803,244349772.4,362240556.5,5704532.292,2623716862,59972327.51,75570964.16,6585994253,2069866687,4516127566,40000,200,150,19.59164736,23.47664921,27804165174,4847.628144,260.147412,1891.050724,1175.912012,0.237182315,19.00348009,0.065918831,1135.632736,0.836980698,0.480910624,0.209831154,2.340955972,1.328518615,28.77242832,50.61283901,82.48645121,19565.32356,54.1732989,0.036180404,0.141616953,0.086465327
